key,en,ko,vi,pt
appTitle,Trust App,,
createNewWallet,Create new wallet,,
iAlreadyHaveWallet,I already have a wallet,,
unlockOpportunities100Chains,Unlock opportunities across 100+ chains,,
earnRewardsBuyCryptoSwapTokens,Earn rewards buy crypto swap tokens,,
exploreLimitlessDapps,Explore a limitless world of dApps,,
yourOnestopWeb3Wallet,Your one-stop Web3 wallet,,
ownControlLeverageAssets,Own control and leverage the power of your digital assets,,
byTappingAgreeTerms,"By tapping any button you agree and consent to our",,
termsOfService,Terms of Service,,
and,and,,
privacyPolicy,Privacy Policy.,,
enterPasscode,Enter passcode,,
confirmPasscode,Confirm passcode,,
confirmPasscodeHint,"Re-enter your passcode. Be sure to remember it so you can unlock your wallet.",,
loadFailed,Load failed,,
walletCreationFailed,Wallet Creation Failed,,
returnToHome,Return to Home,,
unknownErrorOccurred,Unknown error occurred,,
skip,Skip,,
brilliantWalletReady,"Brilliant your wallet is ready!",,
addFundsToGetStarted,Add funds to get started,,
fundYourWallet,Fund your wallet,,
mainWallet,Main Wallet,,
send,Send,,
fund,Fund,,
swap,Swap,,
sell,Sell,,
earn,Earn,,
home,Home,,
trending,Trending,,
trade,Trade,,
rewards,Rewards,,
discover,Discover,,
backUpToSecureAssets,Back up to secure your assets,,
backUpWallet,Back up wallet →,,
crypto,Crypto,,
prediction,Prediction,,
watchlist,Watchlist,,
nfts,NFTs,,
approvals,Approvals,,
manageCrypto,Manage crypto,,
browsePredictions,Browse Predictions,,
watchlistWelcome,"Welcome to Watchlist! Save your favorite crypto to keep up with price movements.",,
createList,Create list,,
noNftsYet,"No NFTs yet. Purchased or received NFTs will show up here.",,
receiveNfts,Receive NFTs,,
noActiveApprovals,You have no active approvals,,
topMovers,Top movers,,
memes,Memes,,
rwas,RWAs,,
ai,AI,,
top,Top,,
bnb,BNB,,
eth,ETH,,
topMemeCoinsSubtitle,Top Meme coins and tokens (24h % price gain),,
realWorldAssetsSubtitle,Real-world assets (tokenized securities),,
aiPoweredTokensSubtitle,AI-powered tokens (24h % price gain),,
viewAll,View all >,,
popularTokens,Popular tokens,,
topTokensByMarketCap,Top tokens by total market cap,,
new,New,,
perps,Perps,,
tradeMarketMoves100Pairs,Trade market moves with over 100 pairs,,
howPerpsWork,How perps work?,,
learnPerpsLongShort,Learn how to go long or short in minutes.,,
upTo100xLeverage,Up to 100x leverage,,
tradeOnYourKnowledge,Trade on your knowledge,,
cryptoWinterQuestion,Crypto Winter is coming?,,
inProgress,In Progress,,
alphaTokens,Alpha tokens,,
trustPremium,Trust Premium,,
earnSection,Earn,,
pastPerformanceDisclaimer,"Past performance is not a reliable indicator of future results. Data source is from CoinMarketCap.",,
subjectToTerms,Subject to our Terms,,
settings,Settings,,
darkMode,Dark Mode,,
addressBook,Address Book,,
syncToExtension,Sync to Extension,,
trustHandles,Trust handles,,
scanQrCode,Scan QR code,,
walletConnect,WalletConnect,,
preferences,Preferences,,
security,Security,,
notifications,Notifications,,
helpCenter,Help Center,,
support,Support,,
about,About,,
currency,Currency,,
appLanguage,App Language,,
englishUnitedKingdom,English (United Kingdom),,
dappBrowser,DApp Browser,,
nodeSetting,Node Setting,,
unlockUixos,Unlock UIXOs,,
passcode,Passcode,,
autoLock,Auto-lock,,
lockMethod,Lock method,,
transactionSigning,Transaction signing,,
askApprovalAheadTransactions,Ask for approval ahead of transactions.,,
immediate,Immediate,,
leaveMoreThan1Minute,Leave for more than 1 minute,,
leaveMoreThan5Minute,Leave for more than 5 minute,,
leaveMoreThan1Hour,Leave for more than 1 hour,,
leaveMoreThan5Hour,Leave for more than 5 hour,,
selectNetwork,Select network,,
search,Search,,
multiCoinWallet,Multi-coin wallet,,
recommended,Recommended,,
wallets,Wallets,,
noWalletsFound,No wallets found,,
addWallet,Add wallet,,
fundYourWalletTitle,Fund your wallet,,
recommendedForYou,Recommended for you,,
googlePay,Google Pay,,
allOptions,All options,,
allPaymentMethods,All payment methods,,
p2p,P2P,,
exchange,Exchange,,
cryptoWallet,Crypto wallet,,
selectCrypto,Select Crypto,,
allNetworks,All Networks,,
allCrypto,All crypto,,
popular,Popular,,
noCryptocurrenciesFound,No cryptocurrencies found,,
receivingPayment,Receiving payment,,
secretPhrase,Secret phrase,,
showDetails,Show details,,
swift,Swift,,
beta,Beta,,
walletName,Wallet name,,
typically12Words,"Typically 12 (sometimes 18, 24) words separated by single spaces.",,
paste,Paste,,
restoreWallet,Restore wallet,,
whatIsSecretPhrase,What is a secret phrase?,,
noAssetsFound,No assets found,,
addressCopiedToClipboard,Address copied to clipboard,,
receive,Receive,,
close,Close,,
memeTokensDisclaimer,"Meme tokens can be fun but also volatile. Always do your own research and trade carefully.",,
continue,Continue,,
tradePerps,Trade Perps,,
tradePerpsDescription,"Trade on an asset's future price movements. Add funds to get started.",,
deposit,Deposit,,
markets,Markets,,
noMarketsAvailable,No markets available,,
age,Age,,
holders,Holders,,
score,Score,,
mcap,MCap,,
positionsValueUsd,Positions value (USD),,
viewMyPositions,View my positions,,
searchMarkets,Search markets,,
from,From,,
to,To,,
trendingTokens,Trending tokens,,
availableToCurrencyPair,"Available to {currency} pair",,
all,All,,
